text,user_id_hashed,war,ua,ru,datetime,media
"Владимир Владимирович Путин ,не учел ,что против Чтоб Крым был и принадлежал РФ .Выступают Исконно Граждане Крыма .Это Крымские Татары ,они Полу Остров Крым считают своей Территорий .А значить будут враждебно относится к .Гражданам РФ и военному контингенту .Могут оставить без Еды и Воды ,Что жить станет невозможно на этом Полу Острове ,при этом на полу острове Крыму ,есть Могильники ,где лежать захороненные от холеры ,от чумы .Крымские Татары эти захоронения знают и обходят . граждане РФ об этом не знают ,можно залезть туда ,что НАТО ,окажется не чего не значить !",663a98b62efe91706d7fc67a993e5e25,0.9999963,0.87105393,0.12894605,2022-03-08 13:10:22,Sputnik
"[idd6528fc9607f81737f0a7082b17c2841|Анатолий], да, пару штук",77a825a203fab87877dd6b7a71f1604a,0.9999958,0.013490848,0.98650914,2022-03-05 17:46:22,Sputnik
"[idd6528fc9607f81737f0a7082b17c2841|Анатолий], да зачем ее создавать? Их итак полно.",f92fc50b8dd33f1c2df9a98dd000eabd,0.9999963,4.8207796e-05,0.99995184,2022-03-05 21:50:12,Sputnik
"[idd6528fc9607f81737f0a7082b17c2841|Anatoli], Amusing fantasies. The labos and the OTAN militar sites doesn't exist, that's just a justification for the WAR initiated by Putin.😂🤣",848398cc345c24849a8fab90d0574e8c,0.99999297,0.0017023663,0.99829763,2022-03-06 14:34:19,Sputnik
"[id848398cc345c24849a8fab90d0574e8c|Nicolas], не поняла.",f92fc50b8dd33f1c2df9a98dd000eabd,0.9999963,4.8207796e-05,0.99995184,2022-03-06 15:09:10,Sputnik
"[id848398cc345c24849a8fab90d0574e8c|Nicolas], does nuclear bomb exist? Type in Russian, if you want to speak",b9388bc9acd35f2736543872dc4e4b26,0.9999902,0.00073897303,0.99926096,2022-03-06 18:12:06,Sputnik
"[idb9388bc9acd35f2736543872dc4e4b26|Anna],  Забавные фантазии. Лабосов и военных сайтов ОТАН не существует, это просто оправдание ВОЙНЫ, инициированной Путиным => Google translate",848398cc345c24849a8fab90d0574e8c,0.99999297,0.0017023663,0.99829763,2022-03-06 18:17:23,Sputnik
"[id848398cc345c24849a8fab90d0574e8c|Nicolas], let's wait for proofs. But anyway, there are no proofs for you just because you don't want to see them",b9388bc9acd35f2736543872dc4e4b26,0.9999902,0.00073897303,0.99926096,2022-03-06 18:21:40,Sputnik
"[idb9388bc9acd35f2736543872dc4e4b26|Anna], Ни одно доказательство не лучше, чем ложное доказательство, которое я видел в российских СМИ.",848398cc345c24849a8fab90d0574e8c,0.99999297,0.0017023663,0.99829763,2022-03-06 18:23:27,Sputnik
"[idd6528fc9607f81737f0a7082b17c2841|Анатолий], По этому было принято решение- бить первыми.",30b777a72e713b189ed235f7b1e043f7,0.000112204056,8.797041e-05,0.999912,2022-03-06 18:51:05,Sputnik
"[id30b777a72e713b189ed235f7b1e043f7|Liudmila], ты не говоришь",848398cc345c24849a8fab90d0574e8c,0.99999297,0.0017023663,0.99829763,2022-03-06 18:53:45,Sputnik
"[id848398cc345c24849a8fab90d0574e8c|Nicolas], я тебе могу видео скинуть- как сзади нападают на полицейского и начинают избивать- что так можно?.",30b777a72e713b189ed235f7b1e043f7,0.000112204056,8.797041e-05,0.999912,2022-03-06 18:56:05,Sputnik
"[id848398cc345c24849a8fab90d0574e8c|Nicolas], исчезни педрилло 😄",d6528fc9607f81737f0a7082b17c2841,9.787835e-07,0.7863341,0.2136659,2022-03-06 19:18:10,Sputnik
"[id848398cc345c24849a8fab90d0574e8c|Nicolas], no pasaran",b9388bc9acd35f2736543872dc4e4b26,0.9999902,0.00073897303,0.99926096,2022-03-07 09:58:05,Sputnik
"[id5be7adbf09b34b99f0fe2873c7a79527|Egor], ++",848398cc345c24849a8fab90d0574e8c,0.99999297,0.0017023663,0.99829763,2022-03-06 14:34:40,Sputnik
"[id5be7adbf09b34b99f0fe2873c7a79527|Egor], сначала надо запретить интернет мудакам как ты",57c6385825f8f18c4c668fdae2fac438,0.99996054,0.04828033,0.9517197,2022-03-06 19:30:10,Sputnik
За путина всей грудью встану. как у вас погода на украине?,2a8baed321f18b0b40c06ab3a38cdcdd,0.9999889,0.040811658,0.9591884,2022-03-07 21:57:49,Sputnik
"ВОТ ВОТ , вот ждет его",6609df4dc1ab52cbd456811650068431,0.9999963,0.06058112,0.9394189,2022-03-05 14:20:04,Sputnik
"Великий человек Сергей Лавров👏🏻, и с какими опарышами ему приходится иметь дело!.. тьфу...🤢",b66b73f1a68062329a06f0e90c45eb12,0.99986565,0.0063359737,0.993664,2022-03-05 14:36:35,Sputnik
Приговор уже надо огласить  не только относительно него но и западных и американских лиц учавствующих в поставках оружия,6ff0d86c7a262fee2916df4527469c10,0.9992161,0.0023448253,0.9976552,2022-03-05 15:10:05,Sputnik
"Вот неужели было непонятно, что все эти переговоры блеф?",568df75f05e26025753504239a495b3d,0.9999964,0.18592387,0.8140762,2022-03-05 16:27:06,Sputnik
Привет зомбарям!,055007d7d626998759ac95fe4efd861e,0.9999957,0.010456288,0.9895437,2022-03-05 18:50:09,Sputnik
Свергнуть Путина! В этой войне он предал русскую конституцию.,5be7adbf09b34b99f0fe2873c7a79527,0.99998903,0.5007939,0.49920616,2022-03-05 19:30:09,Sputnik
Пусть одумаются пока не поздно,5765ce9074956b7b00f0606fdd3a3ef2,0.9999964,0.9999418,5.8136382e-05,2022-03-05 21:18:34,Sputnik
Военная операция на Украине стала необходимой из-за восьми лет геноцида жителей Донбасса.,218c99073e6d3fcaaa5e674567954cb7,0.99999654,0.00024914657,0.9997508,2022-03-06 09:13:52,Sputnik
Вам хоть ссы в глаза вам все божья роса. Путлеровские фашисты.,e616546ec82af70bc04b8c0daa4c1c17,0.9999962,0.98361015,0.01638987,2022-03-06 10:21:28,Sputnik
Дозу ему дайте договоро способность увеличиться,68c9fb8a99c016bf71e32e5e9adb2dfc,0.9999962,0.965023,0.034976967,2022-03-06 15:27:20,Sputnik
Ну ну..,0a5c741c7bd5d7c94f60bb033b6a428e,0.99999464,0.41300496,0.58699507,2022-03-07 10:00:59,Sputnik
Exato,df08f9b5a3be8fd447740c181edd99d5,0.9998933,0.04929414,0.9507058,2022-03-05 14:37:00,Sputnik
"На счастье хохложопой банды нет в живых русской княгини Ольги. Она сейчас уже трижды стёрла бы их в порошок, как уже делала в своё время только за одно убийство своего мужа князя Игоря! Без церемоний и щадящих методов. А эти хохлоублюдки только на одном Донбасе убили около 14000 русских людей и более 500 детей за 8 лет.",6aa6b57925aaabe7f24a2993dac062ba,0.9999963,9.185074e-05,0.9999081,2022-03-05 16:20:45,Sputnik
Свергнуть Путина! В этой войне он предал русскую конституцию.,5be7adbf09b34b99f0fe2873c7a79527,0.99998903,0.5007939,0.49920616,2022-03-05 19:30:24,Sputnik
"сегодня своими действиями Россия реально пересматривает итоги ""Холодной Войны"". И именно этот факт вызывает столь лютые страх и злобу на Западе",218c99073e6d3fcaaa5e674567954cb7,0.99999654,0.00024914657,0.9997508,2022-03-06 09:14:05,Sputnik
"Ваше правительство веками считало, что поддерживает мир и безопасность в соседних странах. Вы слепо верите, потому что у вас заблокированная система и вы не можете читать и смотреть, что происходит в мире. Ваша страна - оккупант, так считает весь мир, вся Европа. Как вы думаете, откуда берутся эти санкции? Ваша страна сначала оккупировала 20% территории Грузии в 2008 году, а теперь зверски убивает украинский народ. Вы все еще знаете, что происходит в Украине? Убивают детей месяцев, уже мирных жителей убивают на улицах, применяют запрещенный ракетный комплекс, беспощадно бомбят районы. После этого вы все еще верите, что ваш президент – освободитель и защитник мира ваших народов? Вместо того, чтобы бежать из страны, выйдите и устраните своего президента, потому что грех всего мира и кровь многих невинных людей будут на ваших будущих поколениях. Вы ненавидели всех, потому что ничего не можете сделать, чтобы остановить своего президента.  Я специально зарегистрировался на этом сайте, чтобы дать вам голос.",e9d978d6561476dc076bd39d7ad2684d,0.9999964,0.9999137,8.6252025e-05,2022-03-06 13:03:42,Sputnik
"Родина хочет порядка, как в министерстве обороны!",f39027850ce81937511e25628219f58e,0.9999832,0.0048394944,0.9951605,2022-03-07 05:14:25,Sputnik
Свергнуть Путина! В этой войне он предал русскую конституцию.,5be7adbf09b34b99f0fe2873c7a79527,0.99998903,0.5007939,0.49920616,2022-03-05 19:30:34,Sputnik
"Зеля-кровавый клоун-довел ""страну"" до войны и обосрался от страха за свою еврейскую жопу...",218c99073e6d3fcaaa5e674567954cb7,0.99999654,0.00024914657,0.9997508,2022-03-06 09:14:26,Sputnik
"Ваше правительство веками считало, что поддерживает мир и безопасность в соседних странах. Вы слепо верите, потому что у вас заблокированная система и вы не можете читать и смотреть, что происходит в мире. Ваша страна - оккупант, так считает весь мир, вся Европа. Как вы думаете, откуда берутся эти санкции? Ваша страна сначала оккупировала 20% территории Грузии в 2008 году, а теперь зверски убивает украинский народ. Вы все еще знаете, что происходит в Украине? Убивают детей месяцев, уже мирных жителей убивают на улицах, применяют запрещенный ракетный комплекс, беспощадно бомбят районы. После этого вы все еще верите, что ваш президент – освободитель и защитник мира ваших народов? Вместо того, чтобы бежать из страны, выйдите и устраните своего президента, потому что грех всего мира и кровь многих невинных людей будут на ваших будущих поколениях. Вы ненавидели всех, потому что ничего не можете сделать, чтобы остановить своего президента.  Я специально зарегистрировался на этом сайте, чтобы дать вам голос.",e9d978d6561476dc076bd39d7ad2684d,0.9999964,0.9999137,8.6252025e-05,2022-03-06 12:43:28,Sputnik
А сейчас вообще всех убьют путллерская куисосня.,ddf1a5e33cb5d9868864e26d8da1b8ab,0.9999958,0.9995814,0.00041862857,2022-03-06 20:11:34,Sputnik
Когда Путин наконец защитит россиян от бездомных собак? Где эвтаназия бездомных животных в законе о зоозащите? Давно пора ввести.  А не устраивать бойню в чужой стране за непонятные идеи чуждые 147 миллионам россиян.  Внутренние дела Украины почему должны оплачиваться жизнями наших солдат?,f92fc50b8dd33f1c2df9a98dd000eabd,0.9999963,4.8207796e-05,0.99995184,2022-03-06 23:41:17,Sputnik
"[ide9d978d6561476dc076bd39d7ad2684d|Nino], ты вообще ничего не знаешь о России.. (да и что может знать бот? у него же программа вместо мозгов)",958cae86d3814f40fa4298ac06f88295,0.9999958,0.001005367,0.99899465,2022-03-06 15:06:48,Sputnik
"Vladimir, Я не бот, я человек из независимой страны и я не хочу, чтобы россия оккупировала мою страну после украины. Ты знаешь, сколько русских бегает в моей стране из-за твоей системы? мы не хотим быть рядом, потому что мы даем вам приют !!",e9d978d6561476dc076bd39d7ad2684d,0.9999964,0.9999137,8.6252025e-05,2022-03-06 19:49:03,Sputnik
"Это те мерзавцы, которые пакостят своей родине? Как бы ты относился к своим гражданам, которые бы лгали и лили грязь на твою страну? Вряд ли испытывал уважение. С корабля обычно крысы бегут.",958cae86d3814f40fa4298ac06f88295,0.9999958,0.001005367,0.99899465,2022-03-06 20:27:39,Sputnik
"Впрочем, ""не бот"" Где твоя аватарка? А где твои данные? А где друзья, фотографии? 🙂",958cae86d3814f40fa4298ac06f88295,0.9999958,0.001005367,0.99899465,2022-03-06 20:29:47,Sputnik
"Vladimir, Я специально зарегистрировался здесь, чтобы увидеть позицию россиян по этому вопросу. Я не американец и не из страны ЕС. Я из Грузии. Я использую другие социальные сети, которые запрещены в вашей стране. :)",e9d978d6561476dc076bd39d7ad2684d,0.9999964,0.9999137,8.6252025e-05,2022-03-06 20:32:41,Sputnik
"Vladimir, Я не ваш враг, наша страна жертва вашего президента и мы больше не хотим войны в нашей стране, что мы должны быть следующими. У нас есть свободный выбор не быть рабами российской системы, как Украина, поэтому мы не заслуживаем кровопролития. Вы понимаете наши?",e9d978d6561476dc076bd39d7ad2684d,0.9999964,0.9999137,8.6252025e-05,2022-03-06 20:36:49,Sputnik
"А я понял, что Грузия. Нас хорошо учили географии. А ещё учили, что ищи кто получает выгоду если хочешь найти причину.",958cae86d3814f40fa4298ac06f88295,0.9999958,0.001005367,0.99899465,2022-03-06 20:37:48,Sputnik
"Ответь на простой вопрос: Зачем России порабощать Грузию? Ну в чем интерес? Это же Грузия несколько веков назад сама попросила защиты у России. Царь ещё долго сомневался зачем это России?  А теперь вот - рабы России.. Эх.. Ищите кому выгодно, сами и не верьте СМИ.",958cae86d3814f40fa4298ac06f88295,0.9999958,0.001005367,0.99899465,2022-03-06 20:45:07,Sputnik
"Vladimir, Столетие назад Россия отменила автокефалию. В нашей стране были страшные репрессии. Мы выбрали свободу, демократию и прозападный курс, но ваша страна продолжает оккупировать Грузию. Взяли Самачабло и Абхазию, в 2008 году бомбили наши города. Вы думаете, что у нас нет свободного выбора во внешней политике? Вы вообще думаете, что общение с вами - наша единственная выгода?",e9d978d6561476dc076bd39d7ad2684d,0.9999964,0.9999137,8.6252025e-05,2022-03-06 21:04:22,Sputnik
"Ответы на Ваши вопросы требуют слишком много времени. И, возможно, вообще не мне на них отвечать. Грузия свободная страна и вольна выбирать свой путь. Но если это путь строить отношения на ненависти , то это путь саморазрушения. А в Абхазии ноги наших солдат не было и нет. Даже миротворцев не было. Уж, извините, но вы её потеряли сами. А что касается Осетии, так это отдельный разговор.",958cae86d3814f40fa4298ac06f88295,0.9999958,0.001005367,0.99899465,2022-03-07 04:41:36,Sputnik
Не верьте этому фейку. На самом деле это российские войска обстреляли гуманитарный коридор. Вот еще пример - https://kyiv.comments.ua/news/society/accidents/8167-okkupanty-ne-dali-gospitalizirovat-dvuh-tyazheloranenyh-detey-oni-umerli.html?utm_source=ukrnet&utm_medium=ukrnet2,bb1b631df3101daa327fda67f2e37bf4,0.9999964,0.00029610028,0.9997039,2022-03-05 13:26:22,Sputnik
Л. Д. Н. Р. Разберётся кто прав кто виноват.,96d52f0c52878c12f2b0809cef52631b,0.9999871,0.00019590996,0.9998041,2022-03-05 13:54:10,Sputnik
...говно-нацики...тьфу🤢,b66b73f1a68062329a06f0e90c45eb12,0.99986565,0.0063359737,0.993664,2022-03-05 14:38:47,Sputnik
"Ну, у нацистов имперского типа из ДНР и ЛНР, все 41 миллион мирных граждан Украины - нацисты.",f92fc50b8dd33f1c2df9a98dd000eabd,0.9999963,4.8207796e-05,0.99995184,2022-03-05 16:08:24,Sputnik
