text,user_id_hashed,war,ua,ru,datetime,media
"[ida5d3bffdf524387b874a2b0e2ba1b739|Денис], шлюxa.",28a4a9183daa87b12c0743e1c5014e71,0.9999889,0.63748413,0.3625158,2022-02-21 20:11:22,NOZh
Вот так повезло вакцинированным хомячкам!,652adb19c86c9272e052698438c12bab,2.238852e-05,0.44302237,0.5569776,2022-02-21 15:57:39,NOZh
"Как хорошо,что я не хомячок.",b7708d4166c07e223493a28e02dea5cd,0.99175656,0.015733141,0.9842668,2022-02-21 15:57:48,NOZh
"Я не хомяк, но на всякий случай проверил - все нормально: как были 20х40 сантиметров, так и остались.",7365312c5d54918d2e971b76227d6c62,4.0693492e-05,0.11638373,0.8836163,2022-02-21 16:03:54,NOZh
Хомячки Навального забеспокоились и полезли измерять яички,b5b460913d63a0c9b8a22a2373d022ae,0.9999869,0.6812855,0.31871456,2022-02-21 16:31:41,NOZh
Даёшь заточений в ковидарий всех мужиков с большими яйцами!,68f23355d7580ab10316912cf20599e4,0.00020720727,0.15940589,0.8405941,2022-02-21 17:34:39,NOZh
"[id652adb19c86c9272e052698438c12bab|Светлана], трудные времена предстоят женщинам...",b3fa9fcfee584c882048107bf2b771eb,0.011400811,0.015709084,0.98429096,2022-02-22 14:26:59,NOZh
"[idb3fa9fcfee584c882048107bf2b771eb|Борис], да когда нам было легко😔",652adb19c86c9272e052698438c12bab,2.238852e-05,0.44302237,0.5569776,2022-02-22 14:27:33,NOZh
"[id652adb19c86c9272e052698438c12bab|Светлана], но, вообще, если без шуток, вполне возможно что ковид в исторической перспективе не только повлияет на рождаемость, но и на особенности полового поведения",b3fa9fcfee584c882048107bf2b771eb,0.011400811,0.015709084,0.98429096,2022-02-22 14:30:23,NOZh
"[idb3fa9fcfee584c882048107bf2b771eb|Борис], вы считаете именно ковид или вакцинация от ковида? Просто коронавирус был и ранее, насколько я знаю...",652adb19c86c9272e052698438c12bab,2.238852e-05,0.44302237,0.5569776,2022-02-22 15:01:01,NOZh
"[id652adb19c86c9272e052698438c12bab|Светлана], виды его были, но он редко встречался. Именно вирус, конечно.",b3fa9fcfee584c882048107bf2b771eb,0.011400811,0.015709084,0.98429096,2022-02-22 15:03:26,NOZh
"[idb3fa9fcfee584c882048107bf2b771eb|Борис], вы не думаете, что нынешний вирус исскуственно создан?",652adb19c86c9272e052698438c12bab,2.238852e-05,0.44302237,0.5569776,2022-02-22 15:06:02,NOZh
"[idb7708d4166c07e223493a28e02dea5cd|Александр], ну если вы не вакцинированы и переболели ковидом - то не факт, что хорошо",652adb19c86c9272e052698438c12bab,2.238852e-05,0.44302237,0.5569776,2022-02-21 15:59:40,NOZh
"[id652adb19c86c9272e052698438c12bab|Svetlana], вакцинированные тоже болеют 😉",73412dacd7c29688879c073c2d23a4a0,0.9999577,0.017198185,0.98280185,2022-02-21 16:32:15,NOZh
"[id73412dacd7c29688879c073c2d23a4a0|Владислав], это я знаю, почти все на работе вакцинированы и уже по несколько раз переболели.",652adb19c86c9272e052698438c12bab,2.238852e-05,0.44302237,0.5569776,2022-02-21 16:35:13,NOZh
"[idb7708d4166c07e223493a28e02dea5cd|Александр], если живете в рашке, то 100 %-й хомячок",d3b2a947f5909156a4a0059e26842147,0.9999895,0.9999331,6.688975e-05,2022-02-21 20:16:53,NOZh
"[id7365312c5d54918d2e971b76227d6c62|Vadim], так уровень тестостерона и сперматозоидов падает, а не см уменьшаются 😄",652adb19c86c9272e052698438c12bab,2.238852e-05,0.44302237,0.5569776,2022-02-21 16:07:46,NOZh
"[id652adb19c86c9272e052698438c12bab|Светлана],",7365312c5d54918d2e971b76227d6c62,4.0693492e-05,0.11638373,0.8836163,2022-02-21 16:09:39,NOZh
"[id652adb19c86c9272e052698438c12bab|Светлана], да я вижу - вы знаток?)))",8584fad0bbef2b09ad253642313a25fc,2.927796e-05,0.5035837,0.49641624,2022-02-21 16:09:58,NOZh
"[id8584fad0bbef2b09ad253642313a25fc|Vicus], нет, я так, любитель 😂",652adb19c86c9272e052698438c12bab,2.238852e-05,0.44302237,0.5569776,2022-02-21 16:12:18,NOZh
"[id652adb19c86c9272e052698438c12bab|Светлана], да ладно, не скромничайте))) Времена ханженства - прошли, нынче в моде открытость и раскрепощённость, просвещение и осведомлённость...",8584fad0bbef2b09ad253642313a25fc,2.927796e-05,0.5035837,0.49641624,2022-02-21 16:13:31,NOZh
"[id8584fad0bbef2b09ad253642313a25fc|Vicus], я с модой никогда не была на ""ты"" 🙈",652adb19c86c9272e052698438c12bab,2.238852e-05,0.44302237,0.5569776,2022-02-21 16:14:37,NOZh
"[id652adb19c86c9272e052698438c12bab|Светлана], поправимо))",8584fad0bbef2b09ad253642313a25fc,2.927796e-05,0.5035837,0.49641624,2022-02-21 16:15:53,NOZh
"[id8584fad0bbef2b09ad253642313a25fc|Vicus], мне нравится быть такой, устаревшей)))",652adb19c86c9272e052698438c12bab,2.238852e-05,0.44302237,0.5569776,2022-02-21 16:16:58,NOZh
"[id652adb19c86c9272e052698438c12bab|Светлана], всё - таки, немного старомодны, да?)) Винтажны?))",8584fad0bbef2b09ad253642313a25fc,2.927796e-05,0.5035837,0.49641624,2022-02-21 16:17:35,NOZh
"[id8584fad0bbef2b09ad253642313a25fc|Vicus], да) иногда кажется, что я из другого времени, это какое-то лживое, лицемерное. Но довольно обо мне, расскажите о себе)))",652adb19c86c9272e052698438c12bab,2.238852e-05,0.44302237,0.5569776,2022-02-21 16:19:19,NOZh
"[id652adb19c86c9272e052698438c12bab|Светлана], что вас интересует?",8584fad0bbef2b09ad253642313a25fc,2.927796e-05,0.5035837,0.49641624,2022-02-21 16:19:50,NOZh
"[id8584fad0bbef2b09ad253642313a25fc|Vicus], вы знаток?",652adb19c86c9272e052698438c12bab,2.238852e-05,0.44302237,0.5569776,2022-02-21 16:20:16,NOZh
"[id652adb19c86c9272e052698438c12bab|Светлана], в данном вопросе? Скорее - интересующийся...",8584fad0bbef2b09ad253642313a25fc,2.927796e-05,0.5035837,0.49641624,2022-02-21 17:53:31,NOZh
"[id8584fad0bbef2b09ad253642313a25fc|Vicus], прекрасно, когда человек чем-то интересуется)",652adb19c86c9272e052698438c12bab,2.238852e-05,0.44302237,0.5569776,2022-02-21 17:56:21,NOZh
"[id652adb19c86c9272e052698438c12bab|Светлана], согласен",8584fad0bbef2b09ad253642313a25fc,2.927796e-05,0.5035837,0.49641624,2022-02-21 17:58:52,NOZh
"[idb5b460913d63a0c9b8a22a2373d022ae|Dmitry], зато кремлеботам терять уже нечего",4c0d60fdce064f08acf383f62eac57c4,0.9999589,0.32618526,0.6738148,2022-02-21 19:03:23,NOZh
"[idb5b460913d63a0c9b8a22a2373d022ae|Дмитрий], у них, они хоть есть, в отличии от тебя",74b466a5e6af694f43db35784adaf4bd,0.9999951,0.47319496,0.5268051,2022-02-21 19:26:27,NOZh
"[idb5b460913d63a0c9b8a22a2373d022ae|Дмитрий], приплел как даун",40f01809e361ab8cac65724a459a0e71,0.99981517,0.16611715,0.83388287,2022-02-22 03:35:37,NOZh
СДВГ - сдвиг по фазе,ee069b38ada226307ad739432b262c17,0.999913,0.0021279536,0.997872,2022-03-01 11:33:31,NOZh
"Друзья, читайте мою повесть и пишите, что вы о ней думаете. Недостаток публикации в журнале ""Москва"" — автокомментарий не напечатан петитом, как я планировал, чтобы создалось впечатление двух этажей в структуре текста: 1) беллетристическом; и 2) философско-богословском. Полагаю, что исправить ситуацию удастся лишь в бумажном варианте. Тех же, кто хочет прочесть текст в авторской транслитерации, вполне удовлетворит публикация повести на Философском штурме https://clck.ru/dX3PN, и всё же не стоит совсем отклонять и публикацию, пусть и искажённую, на сайте журнала ""Москва"" https://clck.ru/dX2yk хотя бы по той причине, что она — первая...",31ab8612297fdb49fb76b23730ccd1a3,2.714638e-06,0.00014565648,0.9998543,2022-03-04 22:03:38,NOZh
"Мог погибнуть, а мог и не погибнуть🤷‍♂️",91b5baa2fe061558abfe2393d625f6b0,0.99998045,0.016683178,0.98331684,2022-04-07 19:41:41,NOZh
"""И эти люди запрещают мне ковыряться в носу!"" Вовочка 😡",811eaaeb703e4ba217e4c2a7d0f6ee2a,0.9999846,0.0057915505,0.99420846,2022-04-07 17:14:18,NOZh
"[id811eaaeb703e4ba217e4c2a7d0f6ee2a|Татьяна], для того история и существует, чтобы не повторять ошибок.",1dc9441132800011493b5e7d1380aa31,0.9999713,0.029275488,0.9707245,2022-04-07 18:10:26,NOZh
"[id1dc9441132800011493b5e7d1380aa31|Рустам], нет, к сожалению история никого ничему не учит",8119e55b57601b3084cde5909e67996e,0.0014047811,0.0095032295,0.99049675,2022-04-07 19:45:47,NOZh
"[id811eaaeb703e4ba217e4c2a7d0f6ee2a|Татьяна], вы нипанимаити, это другое!",93d3fc7bc4a67a507af9762d228cb162,0.9999931,0.3960296,0.6039704,2022-04-07 22:02:31,NOZh
"а толку, если даже на Марсе не можем обосноваться",819b37e564460d74970aa6f74586149c,0.9999963,0.6379616,0.36203846,2022-04-07 14:40:53,NOZh
От неё свет только сейчас дошёл? 😁😁,05bfb70077281bfb6d95373db9260027,0.99999106,0.17809449,0.82190555,2022-04-07 14:51:43,NOZh
"[id819b37e564460d74970aa6f74586149c|Вадим], выглядит как «распил бабла»… 🤔",3198560f2b8a74ef05df318242cc1743,0.9492451,0.09311809,0.9068819,2022-04-07 14:47:25,NOZh
"[id3198560f2b8a74ef05df318242cc1743|Виталий], самый классный бизнес - запустить коробку из под обуви, а потом сказать, что старт прошёл неудачно и дорогостоящий спутник сгорел в атмосфере 😊",819b37e564460d74970aa6f74586149c,0.9999963,0.6379616,0.36203846,2022-04-07 15:18:03,NOZh
в темноте и в тишине это мой типичный вечер,2b2aa3b129e804fc3c014150bcdf178b,0.9999958,0.36117107,0.63882893,2022-04-07 14:37:25,NOZh
поздравляю новых граждан США,e2ddd1dcd32a7a37645c841befb4c19f,0.9999958,0.6756377,0.32436228,2022-04-07 12:45:18,NOZh
"Жаль что не позволяет построить квантовый компьютер в россии,хотя может и не жаль",96435428799f122c856e580721bab841,0.99923205,0.99968636,0.00031366674,2022-04-07 16:01:24,NOZh
Horizon zero dawn,bf29491990a5e04603a03feb53030a96,0.9998777,0.030556839,0.96944314,2022-04-07 12:11:38,NOZh
"Скорее всего, проблема внедрения новой «биосовместимой» сельхозкультуры в первую очередь экономическая. Она менее прибыльная, менее урожайная и именно поэтому её в ближайшие годы или десятилетия будут использовать только учёные",77208da975bcdba20181bb449c9976bb,1.0463649e-05,0.0045246934,0.99547535,2022-04-07 13:20:54,NOZh
"Батарею держит до момента, пока человек внутри него не устанет",b99c551096430355c2225e74b67e36bf,0.33204418,0.004286781,0.99571323,2022-04-07 10:27:50,NOZh
Да вроде давно уже массовое производство налажено.,e61938b29867ace15cab65d667acb5f1,0.00017929055,0.01182539,0.98817456,2022-04-07 10:28:30,NOZh
Ну вот пол Питера бариста... Без работы оставит.,ef359e1b4db3318bd258cfaf11889b3b,0.9999703,0.038507316,0.96149266,2022-04-07 10:37:26,NOZh
- для чего я был создан ? - жестикулировать и наливать кофе - неееееееееет !,380596e2ea4b41fe001dc090c4281fbc,0.00044038668,0.11320289,0.8867972,2022-04-07 10:49:39,NOZh
Так то уже давно из россиян киборгов делают 💪,1c6da7aa96a135ad4c604d96ceea22fb,0.94490504,0.99968386,0.0003161644,2022-04-07 11:06:22,NOZh
Большего от него и ее надо..,bf759fa20ca39be2aac89ee2335ab1ed,0.0024435678,0.06913927,0.93086076,2022-04-07 11:38:08,NOZh
Зігу кідаць ужо ўмее?,3383d3212b88a6624b4bf0f0f01cd5dc,0.99994683,0.67489195,0.32510805,2022-04-07 12:31:20,NOZh
"с таким функционалом роботы в торговых центрах стоит и всем кофе наливает и мороженое делают. достижение, конечно",acf885ac67394b957b75c96e52e3fe7d,1.9561578e-06,0.007469773,0.99253017,2022-04-07 13:30:40,NOZh
"[id380596e2ea4b41fe001dc090c4281fbc|Алексей], 👍🏻",05c9efbe79dad4426c02c9eaf86eca7c,1.7988876e-05,0.02275201,0.977248,2022-04-07 11:07:54,NOZh
Видимо карячие эсти пойс совсем остыли,9231abe21c0e6e7a41d0b287e25f2df2,0.999839,0.037442427,0.96255755,2022-04-07 09:57:40,NOZh
Подумал - кончил,aa0f12b82c78f7eeace3f06a272a247e,0.9999223,0.024521386,0.97547865,2022-04-07 10:24:50,NOZh
До чего эстонские ученые своих баб доводят. Изверги,1b54705a08356029c21c4493a12004c3,0.0023573767,0.01537778,0.9846222,2022-04-07 11:42:41,NOZh
"Но... это же просто миотонический оргазм, не?",5ad8b931a0653425a030b94363ad873d,0.86889225,0.03586126,0.9641388,2022-04-07 12:00:50,NOZh
"Так дойдёт до того, что мужики нахуй не нужны будут 😅",061092e3430f0f4b95157c23d4ddcf53,0.9998903,0.017537273,0.98246276,2022-04-07 12:05:19,NOZh
Запретить!,c45e04e08a58125420cc28c2cfc21e22,0.99992263,0.029123923,0.9708761,2022-04-07 12:09:24,NOZh
"Новость, которую я заслужил",01c6444b9d4ccf446fef3cdf342f8c87,0.01483171,0.008839419,0.9911606,2022-04-07 12:22:37,NOZh
Кун не нужны,cf5d4c949178d4ebacab2f503a2c2abd,0.99982315,0.0136734145,0.9863266,2022-04-07 13:52:02,NOZh
"Достигла, так сказать, наивысшего дзена. Додзенкалась.",cdb106800e06fa49a6a557b7592fc196,8.5902684e-05,0.011945515,0.98805445,2022-04-07 19:40:19,NOZh
